date,opponent,w/l,sp,k,e,ta,pct,ast,sa,se,re,dig,bs,ba,be,tb,bhe,pts,year
8/18/2023,vs Grace,0,4,38,32,148,0.041,37,6,10,9,57,0,16,5,8.0,0,52.0,2023
8/18/2023,vs Bethel,0,3,38,20,124,0.145,38,5,5,8,53,0,12,1,6.0,1,49.0,2023
8/19/2023,vs Indiana South Bend,1,3,41,9,106,0.302,33,8,3,2,48,0,16,0,8.0,0,57.0,2023
8/19/2023,vs Indiana Northwest,1,3,38,29,122,0.074,35,7,6,2,60,0,12,1,6.0,0,51.0,2023
9/6/2023,at Cornerstone (MI),0,3,21,20,107,0.009,21,2,4,6,52,2,8,1,6.0,0,29.0,2023
9/13/2023,Michigan-Dearborn,0,5,48,23,156,0.16,42,14,5,10,50,2,16,0,10.0,0,72.0,2023
9/15/2023,Rochester University,1,3,47,14,107,0.308,45,5,8,1,54,1,10,0,6.0,2,58.0,2023
9/16/2023,at Concordia (MI),1,5,69,21,193,0.249,63,8,5,13,90,1,16,0,9.0,1,86.0,2023
9/20/2023,at Madonna,0,4,42,22,149,0.134,40,10,9,8,71,1,18,0,10.0,2,62.0,2023
9/22/2023,Siena Heights,0,4,41,20,161,0.13,35,7,15,9,71,4,14,0,11.0,2,59.0,2023
9/27/2023,at Lourdes,1,5,49,22,174,0.155,48,14,7,5,85,0,16,2,8.0,4,71.0,2023
9/29/2023,at Indiana Tech,0,4,42,24,165,0.109,42,3,14,5,70,1,12,0,7.0,0,52.0,2023
9/30/2023,at University of Northwestern Ohio,1,4,55,19,141,0.255,52,6,5,8,62,4,12,2,10.0,0,71.0,2023
10/4/2023,Aquinas College,0,4,41,18,145,0.159,40,1,6,9,68,0,17,0,8.5,1,50.0,2023
10/11/2023,Cornerstone,1,5,52,27,193,0.13,48,14,5,11,82,1,10,0,6.0,4,72.0,2023
10/13/2023,Concordia (MI),1,4,60,23,172,0.215,53,7,8,5,80,3,8,1,7.0,0,74.0,2023
10/14/2023,at Rochester,1,4,43,25,149,0.121,41,6,4,5,71,1,4,3,3.0,2,52.0,2023
10/18/2023,Madonna,1,3,35,9,97,0.268,33,9,3,2,46,2,14,0,9.0,0,53.0,2023
10/21/2023,at Siena Heights,0,5,64,17,159,0.296,60,7,11,10,79,2,20,1,12.0,1,83.0,2023
10/25/2023,Lourdes,1,3,38,17,101,0.208,32,8,5,7,49,2,16,0,10.0,0,56.0,2023
10/27/2023,University of Northwestern Ohio,1,5,54,24,152,0.197,52,7,11,15,75,3,16,1,11.0,0,72.0,2023
10/28/2023,Indiana Tech,0,3,32,16,93,0.172,28,3,5,6,29,0,12,0,6.0,0,41.0,2023
11/1/2023,at Michigan-Dearborn,0,4,45,21,127,0.189,40,7,1,11,61,0,12,0,6.0,1,58.0,2023
11/3/2023,at Aquinas (MI),0,3,26,17,106,0.085,25,5,5,10,53,1,16,0,9.0,2,40.0,2023
11/8/2023,at Siena Heights,0,4,39,23,156,0.103,38,7,3,13,73,3,18,2,12.0,1,58.0,2023
8/20/2022,vs Grace,1,5,43,35,173,0.046,40,4,8,5,83,1,4,0,3.0,2,50.0,2022
9/7/2022,Cornerstone,0,3,25,10,97,0.155,24,1,4,9,37,1,8,2,5.0,2,31.0,2022
9/16/2022,Rochester University,1,5,63,27,200,0.18,59,17,10,10,105,0,14,0,7.0,5,87.0,2022
9/21/2022,Madonna,0,5,62,23,173,0.225,53,7,10,3,60,0,12,0,6.0,2,75.0,2022
9/23/2022,at Siena Heights,0,3,33,20,136,0.096,33,7,4,2,71,1,10,2,6.0,1,46.0,2022
9/28/2022,Lourdes,1,3,39,9,105,0.286,37,7,10,5,61,0,0,1,0.0,3,46.0,2022
9/30/2022,Indiana Tech,0,4,43,21,146,0.151,39,6,6,11,71,2,2,0,3.0,3,52.0,2022
10/1/2022,University of Northwestern Ohio,0,4,41,26,155,0.097,37,5,5,8,84,2,0,1,2.0,2,48.0,2022
10/14/2022,at Concordia (MI),0,3,31,21,121,0.083,31,4,8,8,52,1,2,0,2.0,0,37.0,2022
10/15/2022,at Rochester,1,3,37,24,150,0.087,35,11,5,3,101,0,10,0,5.0,0,53.0,2022
10/19/2022,at Madonna,0,3,20,26,102,-0.059,20,6,0,5,32,2,4,0,4.0,1,30.0,2022
10/22/2022,Siena Heights,0,3,24,18,102,0.059,22,6,4,9,44,1,8,0,5.0,1,35.0,2022
10/26/2022,at Lourdes,0,4,41,21,145,0.138,38,5,10,11,64,0,6,0,3.0,5,49.0,2022
10/28/2022,at University of Northwestern Ohio,0,4,42,25,155,0.11,38,6,9,6,62,2,12,2,8.0,0,56.0,2022
10/29/2022,at Indiana Tech,0,4,41,22,128,0.148,39,4,8,6,59,0,0,0,0.0,2,45.0,2022
11/2/2022,Michigan-Dearborn,1,5,53,28,164,0.152,51,9,4,4,71,2,12,1,8.0,3,70.0,2022
11/5/2022,Aquinas College,1,3,37,17,89,0.225,37,1,1,2,48,2,12,0,8.0,0,46.0,2022
9/15/2021,Madonna,0,3,40,17,122,0.189,37,2,9,3,50,0,2,1,1.0,1,43.0,2021
9/17/2021,at Concordia (MI),0,5,64,35,217,0.134,61,5,9,7,112,1,6,0,4.0,1,73.0,2021
9/22/2021,at Siena Heights,0,3,30,16,123,0.114,28,1,3,4,62,0,2,0,1.0,3,32.0,2021
9/24/2021,at University of Northwestern Ohio,1,4,44,16,127,0.22,42,8,9,8,47,5,4,2,7.0,0,59.0,2021
9/25/2021,at Indiana Tech,0,3,19,24,83,-0.06,16,3,3,10,33,2,0,0,2.0,0,24.0,2021
9/29/2021,Lourdes,0,5,61,23,191,0.199,58,7,13,8,98,3,8,0,7.0,6,74.0,2021
10/1/2021,Cornerstone,0,3,36,28,122,0.066,34,7,2,6,61,0,10,0,5.0,1,48.0,2021
10/2/2021,Aquinas College,0,4,52,23,156,0.186,42,4,4,4,63,1,12,0,7.0,0,63.0,2021
10/13/2021,at Rochester,0,3,36,39,144,-0.021,23,4,5,5,76,2,14,0,9.0,0,49.0,2021
10/20/2021,at Madonna,0,3,36,18,103,0.175,34,4,2,7,44,1,14,0,8.0,0,48.0,2021
10/22/2021,Indiana Tech,0,3,29,20,116,0.078,23,5,11,8,52,1,2,0,2.0,4,36.0,2021
10/22/2021,University of Northwestern Ohio,1,4,38,24,141,0.099,36,9,8,4,66,1,34,1,18.0,3,65.0,2021
10/27/2021,at Lourdes,0,3,32,31,121,0.008,31,5,5,4,47,0,10,1,5.0,0,42.0,2021
11/3/2021,Siena Heights,1,5,64,32,197,0.162,59,9,5,14,110,1,14,0,8.0,1,81.0,2021
11/6/2021,at Michigan-Dearborn,0,5,55,28,172,0.157,55,7,6,12,79,0,22,0,11.0,1,73.0,2021
10/7/2020,at Rochester (Mich.),1,4,47,30,151,0.113,42,14,9,2,74,3,0,6,3.0,0,64.0,2020
2/23/2021,at Aquinas,0,4,49,25,161,0.149,43,11,8,5,78,1,2,3,2.0,0,62.0,2020
8/30/2019,vs Peru State,1,3,41,12,104,0.279,36,10,7,6,58,0,6,1,3.0,1,54.0,2019
8/30/2019,vs Doane (Neb.),1,4,59,14,159,0.283,57,10,10,5,78,2,4,1,4.0,1,73.0,2019
8/31/2019,at McPherson (Kan.),1,4,63,23,160,0.25,57,6,8,8,76,1,6,3,4.0,0,73.0,2019
8/31/2019,vs Central Methodist,0,5,59,20,200,0.195,56,12,6,7,104,0,10,0,5.0,2,76.0,2019
9/6/2019,vs West Virginia Tech,1,3,45,17,114,0.246,43,13,6,1,55,0,4,0,2.0,0,60.0,2019
9/6/2019,vs Grace,1,3,45,16,130,0.223,43,5,3,4,71,1,12,0,7.0,0,57.0,2019
9/7/2019,vs Shawnee State,1,3,37,14,86,0.267,33,14,6,0,41,1,10,0,6.0,0,57.0,2019
9/11/2019,at Mich.-Dearborn,1,3,41,10,86,0.36,40,10,6,6,46,1,10,0,6.0,0,57.0,2019
9/18/2019,at Lourdes,1,3,47,18,131,0.221,45,7,4,2,74,1,8,0,5.0,0,59.0,2019
9/20/2019,Concordia (Mich.),1,3,41,6,98,0.357,40,9,4,1,51,0,6,0,3.0,0,53.0,2019
9/25/2019,at Rochester (Mich.),1,3,51,16,96,0.365,6,11,6,3,59,1,0,0,1.0,0,63.0,2019
9/27/2019,Aquinas,1,5,56,21,165,0.212,42,10,6,8,94,1,4,0,3.0,2,69.0,2019
9/28/2019,Cornerstone,1,3,33,10,103,0.223,31,8,6,3,48,2,4,1,4.0,0,45.0,2019
10/2/2019,Madonna,1,3,42,12,83,0.361,35,10,3,3,43,2,6,0,5.0,1,57.0,2019
10/4/2019,at UNOH,1,5,68,21,177,0.266,65,5,4,8,80,0,8,0,4.0,4,77.0,2019
10/5/2019,at Indiana Tech,1,4,34,26,166,0.048,32,9,2,2,87,4,18,0,13.0,0,56.0,2019
10/9/2019,at Siena Heights,1,3,45,22,134,0.172,40,5,1,4,88,0,0,1,0.0,1,50.0,2019
10/11/2019,vs Trinity Christian,0,5,57,36,215,0.098,54,6,2,9,118,0,17,0,8.5,1,71.5,2019
10/11/2019,vs Rocky Mountain,1,4,69,22,219,0.215,59,6,4,3,107,0,6,2,3.0,1,78.0,2019
10/12/2019,vs IU - South Bend,1,3,46,12,117,0.291,43,10,4,5,66,0,6,0,3.0,0,59.0,2019
10/12/2019,vs Bethel,1,3,49,12,118,0.314,43,4,5,5,61,0,4,0,2.0,2,55.0,2019
10/16/2019,Mich.-Dearborn,1,3,33,10,91,0.253,29,9,7,7,57,1,6,0,4.0,1,46.0,2019
10/18/2019,at Concordia (Mich.),1,3,45,12,113,0.292,40,6,4,2,67,1,12,0,7.0,1,58.0,2019
10/23/2019,Lourdes,1,4,75,28,185,0.254,72,4,3,4,103,1,4,2,3.0,0,82.0,2019
10/25/2019,at Aquinas,1,5,64,26,200,0.19,62,7,6,8,110,1,6,2,4.0,0,75.0,2019
10/26/2019,at Cornerstone,1,3,39,15,115,0.209,38,6,3,3,58,1,12,0,7.0,0,52.0,2019
10/30/2019,Rochester (Mich.),1,3,51,9,112,0.375,48,4,4,0,63,0,8,0,4.0,3,59.0,2019
11/1/2019,Northwestern Ohio,1,3,49,12,111,0.333,48,3,3,2,55,1,8,0,5.0,0,57.0,2019
11/2/2019,Indiana Tech,1,3,39,17,114,0.193,30,7,2,4,52,1,8,0,5.0,0,51.0,2019
11/6/2019,at Madonna,1,5,54,28,166,0.157,50,13,3,5,67,0,18,0,9.0,0,76.0,2019
11/9/2019,Siena Heights,1,4,54,26,170,0.165,46,7,5,1,93,0,8,0,4.0,1,65.0,2019
11/13/2019,Siena Heights,1,3,53,11,123,0.341,43,5,4,2,75,0,4,0,2.0,1,60.0,2019
11/15/2019,Indiana Tech,1,4,52,28,165,0.145,43,8,4,2,84,3,2,0,4.0,1,64.0,2019
11/16/2019,Madonna,1,4,52,21,149,0.208,47,7,4,10,54,1,10,0,6.0,0,65.0,2019
12/3/2019,vs Corban (Ore.),0,4,50,29,188,0.112,48,2,9,7,100,2,6,1,5.0,1,57.0,2019
12/4/2019,vs Northwestern (Iowa),0,3,53,16,148,0.25,49,6,6,9,75,0,2,1,1.0,0,60.0,2019
12/5/2019,vs Martin Methodist (Tenn.),1,5,65,25,217,0.184,51,4,5,5,117,3,12,0,9.0,2,78.0,2019
